name,genre,length,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,chroma_stft_mean,chroma_stft_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,rms_mean,rms_var,mel_mean,mel_var,contrast_mean,contrast_var,tonnetz_mean,tonnetz_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var
reggae_00077,reggae,30,143.5546875,-151.77394,105.12452,-6.1661625,47.9461,11.34411,15.087999,11.635067,6.6077847,6.8175387,2.3976097,-1.0347643,-0.22057217,-0.6423186,2670.8643,750.33527,497.3932,197.09851,231.07745,99.8481,112.752144,107.14261,59.6247,57.527798,47.262802,42.411434,45.510727,0.39548975,0.090721436,1778.326461,330280.2194,2174.118859,151640.4495,3821.951889,1443194.152,0.060919511,0.001317232,0.11652951,0.001518951,3.4436345,451.60052,17.39066026,15.8648639,0.01083439,0.009523534,6.59E-06,0.00864223,-1.87E-05,0.002289381
reggae_00078,reggae,30,161.4990234,-175.48697,78.023026,-2.5604963,52.86769,15.8424015,24.755295,5.29587,8.655302,6.6522336,9.806406,-3.3547556,4.1186113,2.3579514,6902.849,1631.8971,1202.0748,428.59384,248.51566,158.64133,106.33482,119.940254,88.63281,109.76141,151.47331,93.060455,78.67578,0.4528192,0.082914904,2317.475829,1046221.574,2334.685756,365125.6734,4680.663363,4162588.929,0.093807823,0.002799728,0.09433407,0.000982032,2.0758824,189.87233,18.9912415,15.51040137,0.019847171,0.007534202,-0.001962421,0.005060031,-0.00262106,0.002291592
reggae_00079,reggae,30,151.9990809,-155.67242,57.027374,-35.247707,33.286343,-14.187575,25.281809,2.5339673,4.2479243,8.487785,4.567988,2.8205197,2.5739942,2.8225186,4552.078,1925.5939,785.33136,224.71365,157.4585,242.63857,165.89592,69.39589,81.54068,53.704426,54.773033,71.32158,61.255054,0.47635508,0.09111242,3003.022853,1086716.389,2214.713375,102123.9332,5294.12632,1497407.906,0.186433869,0.012298659,0.08061355,0.0026404,1.5417418,272.7864,16.82262428,22.79588857,0.005531064,0.008306114,-3.11E-07,0.003852739,-6.45E-05,0.003668473
reggae_00080,reggae,30,99.38401442,-103.10472,67.23044,2.239865,28.497494,4.176846,11.877421,14.268192,14.302058,3.2598317,15.845577,8.033733,4.457916,8.679057,5829.162,851.25757,719.66113,285.56375,219.68213,226.02496,246.32094,121.35735,107.213524,145.50717,127.306595,51.516666,58.71968,0.4770484,0.09384414,2538.818324,876769.0001,2644.457246,166400.2284,5260.409858,2790474.46,0.094315378,0.004993903,0.19575419,0.01060384,10.913292,16889.67,17.45605768,20.27689448,-0.007006642,0.002032579,-0.000153902,0.027654665,-0.001067118,0.008854624
reggae_00081,reggae,30,99.38401442,-115.72032,67.04471,1.920735,29.123379,4.0074277,12.044658,13.988451,14.918454,2.299447,17.055819,7.56818,4.992762,8.547549,6236.1284,967.35065,879.27344,318.18848,256.02933,258.50058,265.97345,130.56906,113.69118,167.28941,125.57019,54.78737,61.295967,0.47352478,0.09290107,2567.672045,980612.292,2630.235731,216999.8128,5315.526191,3136960.192,0.09943893,0.005637236,0.17930914,0.00992771,9.383071,14041.592,17.74871389,22.05463546,-0.005024256,0.002234614,-0.000135139,0.023610031,-0.001233627,0.007621944
reggae_00082,reggae,30,99.38401442,-115.72032,67.04471,1.920735,29.123379,4.0074277,12.044658,13.988451,14.918454,2.299447,17.055819,7.56818,4.992762,8.547549,6236.1284,967.35065,879.27344,318.18848,256.02933,258.50058,265.97345,130.56906,113.69118,167.28941,125.57019,54.78737,61.295967,0.47352478,0.09290107,2567.672045,980612.292,2630.235731,216999.8128,5315.526191,3136960.192,0.09943893,0.005637236,0.17930914,0.00992771,9.383071,14041.592,17.74871389,22.05463546,-0.005024256,0.002234614,-0.000135139,0.023610031,-0.001233627,0.007621944
reggae_00083,reggae,30,129.1992188,-285.9736,138.68748,19.947645,35.24512,-7.9940906,7.078869,5.4051294,-3.2063923,-1.1585746,3.2082617,1.4964437,-4.0358186,-6.3341928,7582.5513,1420.1942,1000.76624,438.17203,337.7591,156.82259,260.4937,81.98967,101.65855,104.829285,126.9485,120.84607,148.77219,0.32676357,0.091462426,1366.429347,469110.7417,1737.328609,185635.5976,2562.884503,2602706.104,0.071196093,0.002748748,0.0567255,0.001072817,0.87969524,60.30669,21.09292098,30.03591793,0.016721319,0.041884084,-0.002217589,0.003157281,-0.00115599,0.000384178
reggae_00084,reggae,30,99.38401442,-150.91211,111.76167,2.915668,42.73335,-3.5954196,15.153263,3.451678,0.18917781,-4.718382,3.858657,-0.8896031,-5.3516603,0.6894754,4209.2344,839.446,460.7768,203.89561,251.80031,97.77747,125.33575,94.39139,91.6736,91.40559,67.46592,60.68599,68.91219,0.31906396,0.08971605,1788.544597,426924.2368,2121.028235,140218.7928,3820.2019,1689122.875,0.076022216,0.001512603,0.1142016,0.001299451,3.2187397,273.92572,18.67163118,18.76974244,-0.0153541,0.010944486,-0.00142932,0.007964774,-0.002440622,0.002677647
reggae_00085,reggae,30,86.1328125,-175.16914,116.62998,-55.129204,59.90558,1.9614093,1.0681368,14.602345,-3.231406,2.7899194,5.709691,-1.8400207,7.8743434,0.40650472,8100.308,760.78217,678.8042,250.59225,344.18735,211.32082,150.19714,142.77492,101.659,109.032364,102.78894,86.88188,70.0299,0.39582387,0.092730455,1797.405173,277506.2782,1649.744738,45636.06408,3440.079198,449365.3321,0.099410208,0.003846684,0.11948926,0.003572498,3.537829,750.116,19.15455653,26.57107443,0.036476759,0.012224896,-1.80E-05,0.008639949,-0.0002735,0.005196985
reggae_00086,reggae,30,129.1992188,42.11287,37.42417,-7.9223104,4.49199,8.947956,3.5308406,3.0852082,1.6274318,6.267534,1.8218068,-0.5613663,-0.3943433,1.6282498,14695.763,4031.3037,649.77246,238.10248,347.84778,83.61465,120.10069,49.16684,61.46004,63.070477,23.800228,18.665916,23.881367,0.6635414,0.048107255,4434.948743,3035513.623,2844.427231,487229.9809,7624.545562,8661012.063,0.260222538,0.012656311,0.35094303,0.014412995,11.338453,513.31836,13.49440825,20.01415072,0.00437027,0.005454621,0.001041655,0.03190244,0.00395408,0.0472064
reggae_00087,reggae,30,83.35433468,-110.20218,48.547993,29.644615,18.442467,-0.4723488,4.6547112,-2.267071,-6.588416,-2.1527016,-0.15998109,-0.68459135,0.5441742,1.9038584,6229.962,1531.4779,452.10254,429.98935,211.36752,215.62364,169.59874,162.76938,142.67233,133.91266,107.39586,137.1672,112.18188,0.38772947,0.10166668,3296.209659,2115179.533,3064.637592,219625.1972,6908.908223,4944161.345,0.121880215,0.011993964,0.20783828,0.012895188,12.536103,17355.336,19.53051931,31.85979075,0.022411678,0.0132858,1.04E-05,0.032825112,-6.36E-06,0.015583621
reggae_00088,reggae,30,107.6660156,-75.2325,44.853004,10.078607,1.1481962,1.1562963,-3.1406858,0.13975972,0.0793274,-3.4337423,0.11067809,-1.928057,-2.314652,-0.07721775,2530.6497,502.14014,321.84906,324.5267,186.12218,205.37534,170.92465,109.0557,106.93579,98.516655,82.304245,76.49529,71.6627,0.3756998,0.09372702,3881.383875,486289.5525,3361.847858,57516.03768,8250.366778,751893.2226,0.189316316,0.00724178,0.12002136,0.001738701,3.2569013,435.41714,18.54145291,25.50411674,-0.020680912,0.005349501,-1.37E-07,0.006201537,1.90E-06,0.005359376
reggae_00089,reggae,30,151.9990809,-194.45695,157.13971,-14.128242,44.053368,3.4784238,17.465809,2.9772441,5.8337646,3.0153089,1.075528,2.5912235,0.79981035,0.6491769,8218.837,1515.6342,776.72205,435.8544,183.07333,84.43663,98.02143,46.770077,59.061302,47.099243,55.583397,30.04997,31.802078,0.36949578,0.0957135,1052.002101,296180.4762,1401.116765,132146.3139,2054.704242,1334483.228,0.038038319,0.000705515,0.15138194,0.003957502,5.917179,1958.1892,18.07940015,14.24904877,0.007503726,0.012464196,1.47E-06,0.014175191,2.19E-05,0.005591987
reggae_00090,reggae,30,151.9990809,-127.36403,65.991806,4.458125,30.058983,16.647371,16.524986,-6.399657,15.28876,4.6200223,5.1040297,5.585709,-0.76974225,6.062219,4948.529,1287.9775,867.9038,266.24615,186.99121,166.8345,146.30098,99.55213,102.796394,109.66096,77.708885,57.054058,60.119762,0.47000405,0.086841114,2867.992801,1354427.944,2676.037975,225581.7366,5796.573282,3572049.314,0.130651515,0.009772251,0.1442626,0.008273767,6.37979,7815.725,18.48828027,21.58251419,0.016440455,0.006851871,9.68E-07,0.01357589,4.93E-05,0.009819802
reggae_00091,reggae,30,143.5546875,-159.94081,92.81089,-28.709528,31.464264,-6.6107225,12.638019,0.8522681,10.961095,-2.074935,3.66625,3.579506,0.32305533,8.548466,2633.705,631.2883,548.3404,267.7509,370.2355,124.77115,123.18872,116.699905,95.57968,74.66772,89.94098,55.27229,75.16075,0.39799446,0.0893053,2314.494968,312974.6472,2180.528443,134223.5497,4561.04742,1253734.407,0.123889651,0.002321431,0.0688135,0.000935435,1.1604849,70.30471,18.14321728,19.15065669,0.017154715,0.007782349,-4.23E-07,0.002635281,-5.70E-06,0.001472919
reggae_00092,reggae,30,143.5546875,-138.14389,101.46947,-35.31705,36.162956,-9.493778,14.762183,-0.23332861,11.528228,-2.1060088,3.4052167,4.204796,0.1382795,9.009115,2625.8945,605.5714,516.09216,260.1253,355.29437,132.99113,141.51326,116.80832,104.36078,80.726456,95.677155,59.223625,84.17791,0.3989742,0.09026911,2170.703002,247130.683,2054.819431,111394.8069,4306.940623,1062025.242,0.12004009,0.002201775,0.0921382,0.001707676,2.091606,231.18922,17.96179591,19.64282136,0.017289984,0.007811074,-0.00199927,0.004685749,-0.002011303,0.002666161
reggae_00093,reggae,30,89.10290948,-147.45055,113.27776,-6.2796288,9.0886135,24.541445,-9.80251,13.136196,-1.9909201,-2.704551,12.230323,-4.1125245,-1.0004733,1.969945,5557.1245,767.4913,713.5283,303.66928,442.00717,270.9136,217.42117,180.76141,143.51973,146.35109,95.902565,99.39484,69.51905,0.37084782,0.08822705,2109.636213,699623.7584,2528.099436,494087.9466,4606.555478,6467007.981,0.08934073,0.001991812,0.107127175,0.001761392,2.8756683,220.07027,19.71128341,31.40998449,0.034359627,0.007055666,-5.69E-06,0.005966294,-2.63E-06,0.003467652
reggae_00094,reggae,30,129.1992188,-97.762924,108.83715,-24.923462,21.31974,12.549697,7.7659984,-3.3035848,3.5284224,0.6894372,4.1955223,-9.684725,4.2615576,2.456917,2043.4205,830.0893,339.2695,188.81929,111.85396,100.045784,92.040565,71.66161,72.41291,53.088963,54.184402,42.364704,47.053543,0.36561716,0.08694004,2022.437501,545939.088,2129.447545,184303.8528,3834.176815,2392379.5,0.095666466,0.002609616,0.13470538,0.0013116,4.0406723,455.09848,19.48537645,26.00488266,0.001823327,0.021354158,1.05E-06,0.010914536,-0.000138661,0.003677824
reggae_00095,reggae,30,123.046875,-69.031685,79.13812,13.089321,29.371021,0.26556173,4.15653,-0.44261393,0.18855523,2.8111446,0.5979991,-2.7980497,-0.51655084,-3.1858015,2776.0132,285.96182,522.46375,136.4406,105.606186,72.82925,119.50517,80.30893,61.101368,78.831665,35.63148,41.747917,45.668526,0.42458442,0.080798976,2617.582608,509184.3591,2787.620434,156135.1664,5720.398743,1826469.174,0.103215173,0.002624587,0.16228151,0.004128958,6.617591,1996.8281,17.60001115,15.07609472,0.030625995,0.004263915,-7.04E-06,0.011130055,-8.77E-05,0.008802492
reggae_00096,reggae,30,89.10290948,-167.0121,116.64275,-44.190365,70.50381,2.3206954,16.017593,12.503347,4.1003556,5.3281403,4.525841,7.307661,7.587458,2.906153,6868.808,747.56104,903.1394,229.95503,391.69772,131.00372,157.3936,120.666145,99.944405,84.17564,71.144615,63.050304,58.3419,0.41626847,0.09526379,1629.473423,511435.3542,1578.57459,85181.27998,3183.155752,1427177.043,0.079629904,0.004152091,0.16214606,0.005088572,6.8574038,5161.462,18.58352316,18.32469082,0.051548454,0.018235272,-0.001655292,0.023668414,-0.002706781,0.003742082
reggae_00097,reggae,30,161.4990234,-142.7909,103.117455,-15.232358,38.268044,-12.985987,2.749526,-1.675033,-3.4322703,-4.448259,-9.285494,-10.124065,-2.1168067,-4.4709153,4063.1719,413.00305,534.77313,312.23187,142.82553,156.73639,195.91452,85.84792,88.11843,86.35229,68.03398,67.49603,58.184578,0.27205,0.08701458,2007.184137,305483.4455,2111.065943,118662.7522,4137.408315,1092126.904,0.0940308,0.001725082,0.110719286,0.00260559,3.1828206,504.64304,19.25355493,16.42281112,0.039252911,0.029087176,-0.005097305,0.010299379,-0.001090436,0.001653394
reggae_00098,reggae,30,123.046875,-134.68275,93.56442,8.52157,34.86943,3.2855153,15.515956,4.9638395,8.545496,-1.2880833,2.7348347,5.0694065,11.86001,4.4103737,5052.169,515.5742,316.51797,209.54274,99.56223,113.21069,100.522964,60.437004,102.29324,80.206345,95.83889,68.073364,41.432537,0.41004914,0.088832416,2025.380145,574286.1215,2397.738059,155269.659,4461.023025,3046113.85,0.064825383,0.001716327,0.13910417,0.002195711,4.819572,1707.6554,17.98517739,18.89502617,0.050608923,0.011650459,3.10E-05,0.014053949,0.00063061,0.003400678
reggae_00099,reggae,30,117.4538352,-67.13854,80.72981,-43.87338,57.724434,-12.790912,33.593773,-7.7334523,14.1250515,-1.2325957,7.4195833,-2.0364301,6.110562,-6.631473,2821.7883,958.45764,308.48083,69.00155,67.2914,70.34241,55.1723,54.206802,69.04903,46.561153,41.773697,47.777367,43.402206,0.43122938,0.08201545,2466.339217,453618.0732,2006.314276,30966.35692,4722.846442,638912.93,0.139587213,0.004168096,0.18010452,0.001487519,6.11793,1482.9332,21.06479491,48.12789737,0.016412071,0.010944106,-2.80E-06,0.020952526,-2.90E-05,0.006663689
rock_00000,rock,30,123.046875,-116.63067,109.27817,-23.151485,40.68846,-11.896857,23.155596,-15.398657,15.127643,-13.522637,12.695952,-10.886425,8.505531,-11.57876,5849.7993,485.04578,368.95404,161.10922,195.75432,127.31521,130.22545,63.726994,111.83902,59.228836,77.04762,54.644882,39.110603,0.38740283,0.08593862,1995.824509,253258.501,2096.911803,96129.63112,4226.891107,1270663.928,0.090195222,0.001637004,0.12913728,0.005182704,4.814781,760.08875,21.33358471,78.49331462,-0.004075935,0.019868817,1.77E-05,0.012366403,6.72E-05,0.003751222
rock_00001,rock,30,151.9990809,-111.17635,134.16852,-24.667322,41.557487,-3.073013,28.49442,-10.584973,14.932527,-14.398836,8.850727,-4.5540066,9.94825,-4.6702337,3149.092,745.68616,318.55396,203.42879,131.314,73.16909,146.51482,53.64395,118.92047,49.563435,71.37218,62.05172,54.011524,0.36551026,0.092093155,1529.317559,227006.6295,1845.256203,118191.7171,3271.646883,1362475.056,0.054981527,0.000850601,0.1804532,0.004914949,8.650539,2501.2502,22.37664362,66.67203802,0.018874418,0.014663866,3.52E-06,0.024940815,-2.30E-05,0.004525033
rock_00002,rock,30,107.6660156,-120.49428,117.59749,-27.599688,42.82584,-6.756322,21.66252,-12.098573,17.943407,-10.448061,12.274321,-6.567336,13.528419,-2.413079,8094.876,856.33,547.8541,194.11278,296.4958,155.60107,114.019516,59.63188,117.75463,61.113033,92.44889,44.69991,65.17133,0.43683383,0.086588606,1874.829787,469436.0851,1984.057193,168408.3807,3929.976236,2041989.172,0.076756905,0.002256288,0.14855237,0.006557124,6.29291,1478.1245,20.35718532,74.72608194,0.014649967,0.004802842,8.64E-06,0.010521117,-3.54E-05,0.009819253
rock_00003,rock,30,95.703125,-156.60326,130.69366,-1.4667771,36.238716,0.37273514,31.98139,-0.6227638,20.141378,-11.335084,13.838637,-3.7762735,11.534398,-3.2221892,5366.8086,734.50464,406.22116,151.08463,245.8886,95.408676,142.67838,72.8341,106.044586,49.23921,83.366135,70.08231,68.84994,0.3801327,0.09840098,1421.488025,428487.3282,1902.544838,172192.4815,3042.939933,2534656.392,0.043097245,0.000939427,0.15116914,0.003983162,6.2095666,2081.7053,20.72541311,66.27952958,0.005883745,0.007580166,4.13E-05,0.015297418,-7.00E-05,0.005186797
rock_00004,rock,30,103.359375,-127.97257,134.44722,1.025668,54.43773,-0.46697676,35.828342,-10.860185,16.379753,-10.032896,6.6001406,-6.6998053,11.046618,-8.382891,3186.0134,829.14136,451.1488,154.71957,161.22003,102.45777,133.23798,43.601322,113.10352,87.66805,66.425125,67.35137,65.66416,0.3727365,0.08940848,1345.888255,476709.4702,1841.738079,166648.752,2939.257227,2553450.553,0.041099147,0.001326979,0.20868327,0.001822063,10.598765,3080.1804,21.53228079,70.48856969,0.034472034,0.014451245,7.49E-06,0.031458486,4.63E-05,0.004252617
rock_00005,rock,30,99.38401442,-62.381718,153.7731,-55.11629,28.017727,-6.8514705,17.47647,-22.606953,18.144703,-12.586429,4.494896,-8.387154,7.2041183,-2.5257893,1573.3948,975.62634,223.09496,143.30394,157.33194,99.72814,190.23033,78.559975,133.00195,75.728386,61.88215,47.38515,47.744102,0.3767896,0.08192814,1542.221628,112843.19,1591.905796,127528.0996,2870.274311,639643.0179,0.077019942,0.000319061,0.20368445,0.003096841,9.81538,2238.5457,21.93642489,78.49963232,0.035449548,0.014115911,2.53E-06,0.02747626,-1.70E-05,0.005989012
rock_00006,rock,30,112.3471467,-98.379135,136.61774,-46.718246,46.476067,-17.166424,10.52016,-14.581245,16.550787,-12.337285,3.690974,-12.654891,2.9554558,-12.512315,2696.7043,669.29474,339.65396,255.43745,213.54485,146.8084,116.971664,113.171425,98.713394,85.79684,87.871414,78.7783,64.51463,0.34448835,0.08805619,1675.499936,209468.0593,1653.116146,80430.79519,3253.796991,729429.0671,0.087294257,0.001325335,0.180115,0.003575715,7.7541966,1360.9905,22.66729495,60.13962756,-0.010264121,0.013765599,1.85E-05,0.023695167,-2.17E-05,0.005123143
rock_00007,rock,30,89.10290948,-140.44441,149.30034,-10.059853,38.74818,1.5280161,20.12901,-11.331474,16.29449,-13.257334,10.190117,-9.253555,4.7002983,-8.369613,2936.8267,557.80286,273.60193,135.63918,162.72261,71.580025,90.30888,67.26476,146.12389,92.78861,86.41317,50.934025,51.090195,0.35925552,0.087713726,1282.276012,299954.4541,1729.580604,172106.4472,2675.950486,1624845.554,0.047188679,0.001040155,0.15703405,0.003639316,6.609246,1228.9181,22.54298373,57.52670129,0.013683883,0.008346036,-1.10E-06,0.017118039,-4.30E-05,0.004001883
rock_00008,rock,30,123.046875,-14.937181,138.4251,-41.898533,22.075092,-18.672731,31.99365,-20.37348,15.692359,-17.352713,14.868898,-8.8981085,12.249725,-5.82301,586.5759,193.88782,71.410164,97.33851,57.24254,37.0024,40.58815,44.082363,50.55071,19.230392,25.62687,36.806446,35.140182,0.4088296,0.0820295,1717.341943,47164.09833,1842.423923,32604.8502,3362.862999,433722.4555,0.084980968,0.000309211,0.26079556,0.000921666,15.03713,3025.452,21.98379524,97.38187989,0.009888717,0.008930551,-2.10E-05,0.040797606,-1.77E-05,0.008652036
rock_00009,rock,30,151.9990809,-178.59238,153.98979,-4.9495,21.926918,-2.0618477,23.677855,-1.2919359,11.558475,-6.04038,4.9552407,-2.951674,5.40618,-4.121704,4756.613,886.2773,456.74667,201.33482,136.21878,76.33231,128.39636,71.55785,110.24971,68.473724,62.474567,37.27006,63.277706,0.37617397,0.09247508,1181.549514,275486.0031,1607.916987,259488.1029,2367.927348,2084304.662,0.042540937,0.000389265,0.12820888,0.003797626,4.686355,1394.9059,22.33371308,53.45866745,0.005047869,0.009212135,2.05E-06,0.013702911,-7.47E-05,0.003051898
rock_00010,rock,30,161.4990234,-108.98643,114.95591,-5.198552,46.20658,-9.133127,20.515318,-17.025162,24.214722,-8.057453,13.438206,-18.381256,8.588361,-11.40596,2677.0015,459.67355,334.73907,170.04982,125.3333,140.15738,107.61187,85.42561,77.77542,63.95143,53.25126,56.31094,47.91458,0.39820716,0.087794825,1857.862403,380238.3319,2182.352454,106187.666,4191.499655,1650025.387,0.071702514,0.001793596,0.15343888,0.002693598,6.001856,1362.8368,22.06449009,76.63531476,0.011171159,0.007988084,1.45E-06,0.011399468,-1.90E-05,0.007806728
rock_00011,rock,30,117.4538352,-169.74,119.115036,7.1710987,53.430897,4.141932,23.13069,-5.713855,24.995338,-9.326623,13.470993,-14.286962,5.954391,-13.598769,2895.2703,617.98004,400.26627,216.28703,139.62096,126.89551,91.22997,71.489746,68.76677,60.259342,55.156418,52.227314,47.29845,0.3432238,0.08886273,1536.98718,491742.4739,2036.922074,173140.9461,3415.262682,2377998.41,0.054334139,0.001608844,0.12337732,0.000945374,3.746221,486.3901,22.5568625,61.14994537,-0.005081039,0.019735992,1.23E-06,0.010693552,-4.26E-05,0.001902927
rock_00012,rock,30,112.3471467,-204.65546,107.00343,-10.197386,45.559887,3.03639,24.009134,-7.5013742,20.058529,-5.1709266,8.742728,-10.101094,4.3654666,-6.9596434,5792.053,879.02264,353.69116,236.94691,232.68625,165.08823,179.09857,135.2453,156.3916,83.91405,79.234665,74.76361,60.27077,0.33889946,0.09839672,1863.089813,812551.8301,2067.227436,208531.0981,3985.167569,2732636.412,0.068190064,0.003195174,0.07588579,0.001305328,1.5980147,157.88194,20.47966678,61.31144255,-0.014257148,0.005917204,-2.28E-06,0.002385819,-3.77E-05,0.003143914
rock_00013,rock,30,123.046875,-211.2083,95.768036,40.58083,68.30281,5.3151,30.973612,-5.270473,22.82884,-1.6150609,17.489037,-11.487266,8.734695,-10.4560175,4666.1533,857.7738,752.06995,273.897,162.73946,144.96077,117.19304,118.613266,148.11098,79.62188,60.350945,61.16618,54.283577,0.4404309,0.092647664,1596.523167,703962.0882,2237.464364,276135.9758,3824.08521,4549219.191,0.046099872,0.001480612,0.13374001,0.001950402,4.6250916,950.6334,22.58356855,65.57402061,0.019996514,0.009213118,-2.02E-05,0.010180933,-3.46E-05,0.004183223
